,smiles,time,real_reward,atom_type,buried_vol,max_spin,atom_index,ie,ea,bde
461013,CC(C)(C)C(=C([O])CN)C(C)(C)C,2021-01-08 20:01:42.921001,191.70491,C,77.98061,0.4335338,4,1.1364725,-0.45665625,76.561195
461202,CC1=C(CO)C(C(C)(C)C)=C([O])C1,2021-01-08 20:01:44.566162,197.06178,C,67.96794,0.3351479,5,0.9293839,-0.34652805,77.773
461498,C=C(CC)C(=C([O])OC)C(C)(C)C,2021-01-08 20:01:47.139458,186.70592,C,72.87777,0.45508045,4,1.1181741,-0.45467946,62.789158
461674,C=C(C)C([O])=C(C(C)(C)C)C(C)(C)CC,2021-01-08 20:01:48.589386,206.00449,C,82.078835,0.3993284,5,1.0824599,-0.36343232,78.29545
461819,C=CC(C)(C)C(=C([O])CC)C(C)(C)C,2021-01-08 20:01:50.131483,203.78017,C,77.97793,0.3865286,5,1.1251171,-0.37998524,76.771866
462181,COC([O])=C(C1=CC1(C)C)C(C)(C)C,2021-01-08 20:01:55.353410,199.78291,C,66.45396,0.31778204,4,0.7536922,-0.39063147,67.08298
462523,CCC([O])=C(C(C)(C)C)C(C)(C)C,2021-01-08 20:01:58.135527,189.42673,C,78.22549,0.48014084,4,1.1376644,-0.45636356,73.44849
463564,C=C(C)C1=C(CCCO)C(=C[O])CCC1,2021-01-08 20:02:05.872756,201.23862,C,66.53781,0.29112765,3,0.9853319,-0.39026627,73.86004
464256,CC(C)C([O])=C(C(C)(C)C)C(C)(C)CN,2021-01-08 20:02:11.729144,186.71318,C,79.797646,0.37022185,5,1.1419888,-0.49768695,72.00507
464710,C=C(O)C(=C(C)[O])C(CC(=O)O)=C(C)C,2021-01-08 20:02:15.843410,190.28261,C,68.55332,0.3253183,3,0.86370575,-0.20983543,78.63579
465107,CCC1=C(CO)C(C(C)(C)C)=C([O])C1,2021-01-08 20:02:19.530418,198.49991,C,68.60097,0.33118758,6,1.0723908,-0.25422484,77.611115
465570,CC(=O)C1=C(C)[CH]CCN1C(=O)C(O)=S,2021-01-08 20:02:23.331971,198.81789,C,66.89301,0.33066478,3,0.74490196,-0.37819216,77.077835
466892,CC(=O)OC([O])=C1C(C)=CCC1(C)C,2021-01-08 20:02:38.956959,190.83052,C,67.927216,0.31983852,6,0.98542345,-0.21337514,60.372063
467637,C=C(CC)C(=C([O])OCCC)C(C)(C)C,2021-01-08 20:02:42.530542,183.67094,C,73.07831,0.45951378,4,1.1192744,-0.475168,62.91969
468247,C=C1CCCC(=C[O])C(CCC)=C1CC,2021-01-08 20:02:48.652551,201.80753,C,65.66624,0.2771742,12,1.071146,-0.3735498,73.86003
468654,CC=CCC([O])=C(C(C)(C)C)C(C)(C)C,2021-01-08 20:02:52.351234,193.20482,C,78.79551,0.4930353,6,1.1567357,-0.41202766,76.17775
468992,CC([O])=C(C(CCCO)=C(C)S)C(C)C,2021-01-08 20:02:58.877345,205.52803,C,71.683304,0.32310557,3,0.80092853,-0.3609488,75.43918
469303,CSC(C)=C(CCCO)C(C)=C(C)[O],2021-01-08 20:03:11.647650,198.97758,C,65.57755,0.30437306,2,0.77796066,-0.39622566,75.07011
469336,CCC1=CCCC2=C1CCCC2=C[O],2021-01-08 20:03:01.141611,198.36497,C,64.5519,0.25774983,7,0.95787644,-0.414128,73.59852
469349,C=C(C)C(C)(C)C(=C([O])CC)C(C)(C)C,2021-01-08 20:03:03.659279,198.0106,C,80.99711,0.40877363,6,1.1239216,-0.45963487,76.24353
469562,CC(C)C([O])=C(C(C)(C)C)C(C)(C)CS,2021-01-08 20:03:13.686255,196.87013,C,80.37267,0.34027097,5,1.1791954,-0.4227532,72.00507
470026,CCC(C)(C)C1=C[CH]C=C1CO,2021-01-08 20:03:05.435662,177.97107,C,67.79891,0.33894292,5,1.1923271,-0.29201278,79.654076
470365,C=C(C(=C([O])OCC)C(C)(C)C)C1CC1,2021-01-08 20:03:06.195543,186.95026,C,69.92557,0.37715274,2,1.1376486,-0.44377667,62.84744
470512,C=C(CC)C(=C([O])OCC)C(C)(C)C,2021-01-08 20:03:01.970323,187.42145,C,73.02972,0.4587371,4,1.1109074,-0.46468124,63.06635
470704,CCC(=C(C)[O])C(CCCO)=C(C)S,2021-01-08 20:03:14.586470,200.77937,C,65.75286,0.2994699,2,0.8887447,-0.3299578,72.997345
470819,C=C(CC)C(=C([O])OCCN)C(C)(C)C,2021-01-08 20:03:15.999580,187.21597,C,73.326256,0.46359733,4,1.1228389,-0.45003447,62.919697
471018,COC=C(C(=C(C)[O])C(C)C)C1CC1,2021-01-08 20:03:17.973160,182.07072,C,67.328514,0.3399556,4,0.58978665,-0.47330374,74.26471
471073,CC(C)(C)C([O])=C(C(C)(C)C)C(C)(C)C,2021-01-08 20:03:18.561463,192.20412,C,82.02947,0.47649425,6,1.1079051,-0.49176452,71.81446
471159,C=C(CCN)C(=C([O])OCC)C(C)(C)C,2021-01-08 20:03:19.408368,185.36769,C,73.851456,0.4622542,5,1.1521286,-0.43993077,63.06635
471309,CCC(C)C([O])=C(C(C)(C)C)C(C)(C)C,2021-01-08 20:03:21.216406,193.43333,C,80.31389,0.4388646,6,1.1166403,-0.4780672,71.518074
471393,O=C1C=CC=C2CCC(=O)C([CH]O)=C12,2021-01-08 20:03:22.171208,199.92871,C,62.052948,0.22567654,13,1.0911771,-0.060669914,70.97709
471946,CC(C)(C)C(=C([O])C1CC1)C(C)(C)C,2021-01-08 20:03:28.057636,190.49878,C,78.24877,0.4947356,4,1.1151851,-0.4705432,66.65581
472026,C=CC(C)(C)C(=C([O])C(C)C)C(C)(C)C,2021-01-08 20:03:29.129138,211.5162,C,79.170616,0.2770057,5,1.093276,-0.40889576,73.27185
472233,CC(C)(C)C(=C([O])C(C)(C)S)C(C)(C)C,2021-01-08 20:03:31.099506,196.60976,C,82.09666,0.51408607,4,1.1568974,-0.40107352,73.788925
472569,C=C(C)C1=C(CCO)C(=C[O])CCC1,2021-01-08 20:03:34.924462,202.23099,C,66.60014,0.2809555,3,0.9780397,-0.38633296,73.86004
472713,CC(C)(C)C(=C([O])C(C)(C)N)C(C)(C)C,2021-01-08 20:03:36.290374,192.65631,C,81.56562,0.40435645,4,1.1484479,-0.46377903,72.8183
472909,CC([O])=C(C(C)C(C)C)C(C)(C)C,2021-01-08 20:03:38.254045,191.8668,C,75.22678,0.4623515,3,0.9829701,-0.47892916,74.69323
473593,CC(C)(C)C([O])=C1C(C)(C)CCC1(C)C,2021-01-08 20:03:44.849788,195.59586,C,80.77635,0.6003508,6,0.94030684,-0.43152097,76.06694
474338,C=C(C)C(=O)C1=C(CO)[CH]CCC1=C,2021-01-08 20:03:51.689072,190.22838,C,65.81194,0.2975086,5,0.93164194,-0.2905891,79.52217
474690,CC=C(CC)C1=C(C)C(=C(C)[O])CCC1,2021-01-08 20:03:54.835610,194.27026,C,66.05182,0.22757491,5,0.7578722,-0.48042628,69.62731
474870,CC1=C2CCC(=O)C([CH]O)=C2C(=O)C=C1,2021-01-08 20:03:56.557520,201.868,C,62.20169,0.206674,10,1.0156826,-0.16961415,71.63447
475184,C=C(O)C1=C(C(C)=O)C=C(C)[CH]CC1=O,2021-01-08 20:03:59.255211,191.32382,C,61.53029,0.19528988,3,1.117976,-0.2258993,78.4614
475502,CC(C)(C)C1=C([O])CC(CCO)=C1CO,2021-01-08 20:04:01.765832,189.27722,C,69.70927,0.36706564,4,1.1630127,-0.2532404,77.611115
475883,CC(C)C1=C(CO)C(C(C)(C)C)=C([O])C1,2021-01-08 20:04:04.973061,196.08925,C,68.67357,0.35317713,7,1.0926493,-0.260508,77.71395
476145,C[CH]C1=C(C(C)(C)C)C=CC1=O,2021-01-08 20:04:06.895603,183.6664,C,64.74528,0.23583396,3,0.90472364,-0.49960437,78.487885
476372,CCCC1=C(CO)C(C(C)(C)C)=C([O])C1,2021-01-08 20:04:08.659893,198.43166,C,68.89675,0.33846825,7,1.0687313,-0.29502797,77.611115
476699,C=C(C(=C([S])OCC)C1CC1)C(C)(C)C,2021-01-08 20:04:11.707088,202.05669,C,70.04908,0.35984787,2,0.8810685,-0.31244287,71.160034
476745,CCOC=C(C(=C(C)[O])C(C)C)C1CC1,2021-01-08 20:04:12.055707,176.4198,C,67.38488,0.34257132,5,0.56376296,-0.48018214,74.26471
476914,CC([O])=C(C(C)(C)N)C(C)(C)CO,2021-01-08 20:04:13.374927,202.81264,C,77.12949,0.38992164,3,1.106729,-0.35347867,77.28376
477038,CC(C)(C)C1=C[CH]C(CCN)=C1CO,2021-01-08 20:04:14.502120,184.57227,C,67.38636,0.297058,4,1.1037275,-0.41975722,79.83295
477580,NC1=C2CCC(=O)C([CH]O)=C2C(=O)C=C1,2021-01-08 20:04:19.131517,202.0988,C,61.755737,0.17769234,10,0.7688296,-0.3406288,71.63447
477691,O=C1C=C(O)C=C2CCCC([CH]O)=C12,2021-01-08 20:04:19.967823,198.19086,C,62.514175,0.22529975,13,0.8602586,-0.22786368,72.26871
477888,CN(C)C(C)(C)C(=C[O])C(C)(C)C,2021-01-08 20:04:21.675194,196.89336,C,74.84515,0.4613865,6,1.128903,-0.3453478,75.08696
478329,CC(C)C(C)(C)C(=C([O])S)C(C)(C)C,2021-01-08 20:04:25.200271,205.36873,C,80.68749,0.30865604,6,1.1756023,-0.30417085,68.38557
479371,CC(C)(C)C(=C(N)[O])C(C)(C)N,2021-01-08 20:04:33.365232,192.3328,C,75.525986,0.49496725,4,1.0603784,-0.46215174,69.49896
480082,CC(C)C1=C2C([O])=C3CCC3=C2CCC1,2021-01-08 20:04:38.991874,201.03137,C,62.884212,0.2370569,3,0.8743204,-0.2955779,72.5599
480983,CC(C)C(=C[O])C(C)(C)C(C)(C)N,2021-01-08 20:04:46.340164,189.853,C,73.33839,0.4654959,3,1.1134379,-0.4485276,74.538414
481273,C=C(C)C(=C([O])C(=CC)CC)C(C)C,2021-01-08 20:04:48.794823,201.97145,C,68.46843,0.3299396,3,0.9767024,-0.3295546,74.96556
483269,C=C(C(C)=S)C1=C([CH]O)CCCC1=O,2021-01-08 20:05:08.106407,196.46526,C,65.36768,0.24125955,5,0.7197761,-0.44716823,73.83475
484129,CC(C)(C)C(=C[O])C(C)(C)C(C)(C)C,2021-01-08 20:05:17.970671,202.27513,C,78.216606,0.40357715,4,1.0852554,-0.43519565,73.38318
486733,CCC(C)(C)C(=C([O])NO)C(C)(C)C,2021-01-08 20:05:46.121251,197.6097,C,79.4607,0.44562986,5,1.1726488,-0.33418554,64.043335
486794,CCC(C)(C)C(=C(C)[O])C(C)(C)CSC,2021-01-08 20:05:46.558171,206.58768,C,79.415535,0.3472591,5,1.0669236,-0.43433905,75.33723
487809,CC(C)(C)C(=C(N)[O])C(C)(C)CO,2021-01-08 20:05:56.043212,191.6441,C,76.952194,0.52539665,4,1.1676904,-0.36319384,67.12787
487920,CCC1(C(=C[O])C(C)(C)C)CCC1,2021-01-08 20:05:57.192600,196.14427,C,75.54327,0.49601954,3,1.1262481,-0.33569887,75.395584
488045,CCC(CC)(CC)C(=C[O])C(C)(C)C,2021-01-08 20:05:58.278500,194.88243,C,80.146065,0.4590128,7,1.1694221,-0.41216573,73.774445
488696,C=C(C)C1=C(C(=C[O])CC)CCCC1,2021-01-08 20:06:03.839391,202.83041,C,66.75723,0.27853635,3,1.0320609,-0.28090683,74.153465
490202,CCC1=C(C(=C[O])CCO)CCCC1,2021-01-08 20:06:18.155388,200.80392,C,65.90314,0.30198437,2,0.9861776,-0.2323603,73.960205
490479,CCC(=C[O])C1=C(C(C)C)CCCC1,2021-01-08 20:06:20.879956,193.06317,C,69.58094,0.31496385,6,0.78450406,-0.48384932,74.153465
490675,CCCC1=C(C(=C[O])CC)CCCC1,2021-01-08 20:06:22.776674,198.46727,C,65.04318,0.28588638,3,0.8625748,-0.40462816,74.153465
492068,CC(C)C(C)(C)C(=C[O])C(C)(C)C,2021-01-08 20:06:34.755596,202.92017,C,75.542305,0.40166724,6,1.0862615,-0.40410042,73.21748
492594,CC(C)(C)C1=C([CH]O)CC(=O)C1=O,2021-01-08 20:06:39.554088,200.58957,C,66.94539,0.32195505,4,0.7770021,-0.33725592,72.74748
492874,C=CCC(C)(C)C(=C(C)[O])C(C)(C)CC,2021-01-08 20:06:42.399237,197.58037,C,80.13663,0.43148762,6,1.0332311,-0.48583087,75.33723
493053,CNC([O])=C(C(C)(C)C)C(C)(C)CO,2021-01-08 20:06:44.562431,186.64659,C,77.59344,0.46310493,4,1.1524442,-0.45558318,66.225075
493378,CCC(C)(C)C(=C([O])NO)C(C)(C)CN,2021-01-08 20:06:47.915045,192.75684,C,80.308876,0.39330718,5,1.196807,-0.41166416,64.349434
494412,CC(C)C(C)(C)C(=C(N)[O])C(C)(C)C,2021-01-08 20:06:58.468391,194.01299,C,79.320076,0.4581084,6,1.0023291,-0.4990822,67.3113
494463,CC(C)C(C)(C)C(=C([O])NO)C(C)(C)C,2021-01-08 20:06:58.998834,211.88861,C,79.664925,0.31784406,6,1.0990578,-0.38519385,64.09157
494472,CCC(C)(C)C(=C(N)[O])C(C)(C)C,2021-01-08 20:06:59.073919,192.88567,C,78.498604,0.5409679,5,1.0588502,-0.46326908,67.12788
494541,C=C(C)C(=C([O])CO)C(C)(CC)CC,2021-01-08 20:06:59.633428,188.01672,C,76.279015,0.5068798,3,1.1652437,-0.26177368,77.77125
495682,C=CC(C)(C)C(=C(N)[O])C(C)(C)CCC,2021-01-08 20:07:12.236874,197.3927,C,77.64602,0.4902032,5,0.9954319,-0.43693614,71.49703
496265,CC(C)(C)C(=C[O])C(C)(C)C1CC1,2021-01-08 20:07:17.751788,192.64803,C,73.69659,0.4694464,4,1.1540449,-0.33968562,74.158646
496378,C=C(CC)C1=C(C)C(=C[O])CCCC1,2021-01-08 20:07:18.704942,200.17911,C,65.45171,0.30545205,4,0.92226744,-0.37675157,73.68114
496429,CC(C)(C)C(=C[O])C(C)(C)C(C)(C)O,2021-01-08 20:07:19.103708,197.5455,C,77.84309,0.42508373,4,1.1677383,-0.32608476,73.38318
496817,C=CCCC(C)(C)C(=C(N)[O])C(C)(C)C,2021-01-08 20:07:22.145793,192.38263,C,78.27621,0.53330356,7,1.0604173,-0.46946502,67.12788
496828,COC(C)(C)C(C)(C)C(=C[O])C(C)(C)C,2021-01-08 20:07:22.248599,196.72975,C,77.66509,0.4044863,8,1.1833029,-0.38128504,73.38318
497111,C=C(C)C(C)(C)C(=C(N)[O])C(C)(C)C,2021-01-08 20:07:24.640068,193.87456,C,79.206024,0.5166588,6,1.0472535,-0.4719862,69.97897
497294,CCC(C)(C)C(=C[O])C(C)(C)C(C)(C)O,2021-01-08 20:07:26.000957,199.67583,C,80.48202,0.4059001,5,1.1814377,-0.33095866,73.58188
497408,CC(C)C(C)(C)C(=C(N)[O])C(C)(C)CO,2021-01-08 20:07:26.989745,208.1407,C,80.11269,0.41388896,6,1.082104,-0.3952571,67.4451
497918,C=CCC(C)(C)C(=C(N)[O])C(C)(C)C,2021-01-08 20:07:31.767944,190.78906,C,77.52171,0.544353,6,1.1045756,-0.45089763,67.12788
497966,CC(C)(C)C(=C[O])C(C)(C)C(C)(C)N,2021-01-08 20:07:32.133200,196.7414,C,77.977295,0.40742674,4,1.1690693,-0.399,73.38318
498068,C=CC(C)(C)C(=C(N)[O])C(C)(C)CC,2021-01-08 20:07:32.989193,199.27455,C,78.284546,0.4883876,5,1.0059489,-0.42617902,71.49704
498071,CC(C)C1=C(C2CC2)[CH]CC2=C(O2)C1=O,2021-01-08 20:07:33.033453,184.30598,C,66.987366,0.29839897,3,1.1524432,-0.17103751,79.42848
498321,CCC(C)(CC)C(=C(N)[O])C(C)(C)CO,2021-01-08 20:07:35.408816,200.40794,C,82.164185,0.49877372,6,1.1310601,-0.3992371,67.4439
498678,CCC(C)(C)C(=C([O])NO)C(C)(C)CC,2021-01-08 20:07:38.649932,205.88805,C,82.654884,0.3989769,5,1.1469679,-0.3726947,64.349434
498706,CC([O])=C(C(C)(C)C)C(C)(C)O,2021-01-08 20:07:38.966747,197.26373,C,75.7214,0.49685383,3,1.117073,-0.3450162,75.971756
499157,C=C(C)C(C)(C)C(=C(N)[O])C(C)(C)CC,2021-01-08 20:07:42.787499,194.94923,C,81.27389,0.48564753,6,1.0243104,-0.49572787,70.39387
499177,CCC(C)(C)C(=C([O])NOC)C(C)(C)C,2021-01-08 20:07:42.952001,197.71086,C,79.98756,0.47395074,5,1.1634054,-0.33672062,66.4046
499377,C=CCC(C)(C)C(=C(N)[O])C(C)(C)CC,2021-01-08 20:07:44.787288,196.04501,C,80.475426,0.53081447,6,1.0799772,-0.45697045,67.18811
499530,CC(C)(CN)C(=C[O])C(C)(C)C(C)(C)C,2021-01-08 20:07:46.119442,198.32568,C,78.58019,0.39395452,5,1.1379086,-0.4272881,73.58188
499696,CCC(C)(C)C(=C[O])C(C)(C)C1CC1,2021-01-08 20:07:47.862679,197.20067,C,75.75351,0.42980486,5,1.149251,-0.37436795,73.809555
499889,CCC(C)(C)C(=C[O])C(C)(C)C(C)(C)N,2021-01-08 20:07:49.514748,197.99187,C,80.51518,0.38129568,5,1.1722175,-0.41558897,73.58188
499911,CC([O])=C(C(C)(C)C)C(C)(C)C(C)(C)S,2021-01-08 20:07:49.787666,203.17041,C,81.88994,0.39915344,3,1.0281214,-0.46511063,74.83481
500125,CC1(C(=C[O])C(C)(C)C(C)(C)C)CC1,2021-01-08 20:07:51.542435,199.98071,C,75.201744,0.43893555,2,0.70277363,-0.40800202,74.67093
500227,C=C(CC)C(=C([S])CCC)C(C)C,2021-01-08 20:07:52.573059,197.88724,C,71.36915,0.32210535,4,1.1003256,-0.4351897,76.32237
502189,CCC(CC)C1=C(C)[CH]OC(=O)C1=S,2021-01-08 20:08:10.778234,199.5675,C,71.013626,0.26581535,5,1.1594499,-0.10904546,75.96619
502393,C=C1CCCC([CH]C(=O)O)=C1C(N)=NN,2021-01-08 20:08:12.428357,199.91747,C,62.855347,0.2521173,10,0.79512733,-0.35397053,76.7552
502467,CCCC=C(C(=C[O])C(C)(C)C)C(C)C,2021-01-08 20:08:13.071153,192.48886,C,70.84958,0.37067324,5,1.0283384,-0.34844956,79.28722
505291,CCC(=C[O])C(=C(C)CCCN)C(C)C,2021-01-08 20:08:42.175181,196.08531,C,66.1094,0.3025466,6,0.89982784,-0.42903638,74.80261
505605,CCCC(O)=C(C(=C[O])C(C)C)C(C)C,2021-01-08 20:08:45.362132,196.9415,C,66.53257,0.32517195,6,0.97806454,-0.32278207,77.55533
505697,C=C(CC)C1=C(C)C(=C(C)[O])CCCC1,2021-01-08 20:08:46.160037,193.1798,C,65.52165,0.30508712,4,0.83139926,-0.44948336,69.62731
505988,CCCC([O])=C(C(=CO)C(C)C)C(C)C,2021-01-08 20:08:49.001651,180.98956,C,70.63536,0.40479496,5,0.81515896,-0.44882932,79.9703
506945,CCC(C)(CC)C(=C([O])NO)C(C)(C)C,2021-01-08 20:08:59.091415,201.98622,C,81.69309,0.4623792,6,1.1448206,-0.3822886,64.25356
507709,CC1=CCCC=C(C(C)C)C1=C(C)[O],2021-01-08 20:09:06.190467,201.13896,C,67.257706,0.3223748,10,0.8317785,-0.3190274,71.98692
507793,CC(C)(C)C1=C2C(O)=CC(=O)C2=C(O)[CH]1,2021-01-08 20:09:06.903362,191.72543,C,63.134727,0.18292464,4,1.1977886,-0.08398922,67.76756
508963,CC(C)C1=C(C2CC2)C=CCC1=C[O],2021-01-08 20:09:19.808296,187.99579,C,62.801846,0.23065896,4,0.6130588,-0.4982328,72.736755
509223,COCC(C(C)=C[O])=C(C)C(C)(C)C,2021-01-08 20:09:23.067719,198.11043,C,69.132706,0.32388657,8,0.91581416,-0.42839414,73.98709
509352,CC(C)(C)C(=C([O])NN)C(C)(C)C,2021-01-08 20:09:24.609982,198.96387,C,76.834,0.447282,4,1.0273505,-0.43472302,66.0117
509877,CCCC(C)=C(C(=C[O])C(C)C)C(C)C,2021-01-08 20:09:30.220197,190.9905,C,67.29496,0.3290978,6,0.8487585,-0.44415954,77.55533
510057,C=C1C(=O)[CH]C(C(C)C)=C1CCO,2021-01-08 20:09:31.824667,183.83556,C,62.62391,0.23699921,9,1.1665273,-0.3485371,78.8066
510246,CCC1=CCCC(C)=C(C(C)C)C1=C[O],2021-01-08 20:09:34.033695,200.03447,C,64.453514,0.28838092,12,0.8248372,-0.36320743,73.17923
510582,O=C1CCCC(=O)C(C(=S)CS)=C1[CH]O,2021-01-08 20:09:37.930690,198.28224,C,65.13293,0.26132625,7,1.1186541,-0.048014365,73.096596
510616,CC(=N)C1=C([O])CCCC(C)=C1C(C)C,2021-01-08 20:09:38.248308,200.27682,C,66.86473,0.331758,3,0.9792259,-0.22573046,75.03833
510721,CC1=C(C(=C[O])CCO)C(C)(C)CCC1,2021-01-08 20:09:39.519062,200.0234,C,63.693455,0.27340102,3,0.8562924,-0.31448472,73.4654
512618,CC1(C)CCCC(C)(C)C1=C(N)[S],2021-01-08 20:09:58.804675,199.73776,C,76.68555,0.42966083,9,1.1343377,-0.16649443,71.826996
512674,CC1=C(CO)C(C(C)(C)C)=C([O])C1(C)C,2021-01-08 20:09:59.322922,198.57762,C,70.250175,0.34129143,5,1.0703441,-0.23598687,77.89546
514065,COCCC(C)(C)C(=C(N)[O])C(C)(C)C,2021-01-08 20:10:08.920578,188.1783,C,78.95848,0.5601197,7,1.0918384,-0.49277458,67.12788
514191,CCC(C)(C)C(=C([O])NC)C(C)(C)CO,2021-01-08 20:10:09.740590,191.01721,C,80.68104,0.4442266,5,1.1199044,-0.4865406,66.371376
514651,CCC(C)(C)C(=C([O])N(C)O)C(C)(C)C,2021-01-08 20:10:12.961816,200.33527,C,82.14281,0.514938,5,1.0311129,-0.4081218,62.425404
515166,CCCC(C)(C)C(=C([O])NO)C(C)(C)C,2021-01-08 20:10:17.498205,199.23239,C,78.86478,0.45283794,6,1.1485779,-0.34185308,64.043335
516762,CC1=C(C)C(CCO)=C([O])CC=C1,2021-01-08 20:10:31.287595,200.7373,C,61.539433,0.21604256,4,0.80295944,-0.3529435,73.69766
518128,CCC(CC)=C(CC)C(=C[O])CCCO,2021-01-08 20:10:43.449012,197.71208,C,66.122,0.2843801,8,0.9854363,-0.42244858,74.05314
519937,CC(C)C(=C[O])C(C)(C)C(C)(C)C,2021-01-08 20:10:59.520015,191.68591,C,73.43726,0.4638985,3,1.0518732,-0.46319333,74.538414
519954,O=C1CCCC(=O)C(C(=S)CO)=C1[CH]O,2021-01-08 20:10:59.695365,189.586,C,64.70742,0.26596418,7,1.1936834,-0.040218264,73.096596
519978,CCC(=S)C1=C([CH]O)C(=O)CCCC1=O,2021-01-08 20:10:59.882708,200.62793,C,63.95167,0.2664747,4,1.050644,-0.07077969,73.0966
520113,C[CH]C1=C(C(=CC)CCCO)C=CC1=O,2021-01-08 20:11:01.067792,192.74348,C,61.825584,0.23144884,3,0.79794276,-0.45342347,76.357796
520297,NCC(=S)C1=C([CH]O)C(=O)CCCC1=O,2021-01-08 20:11:02.854571,198.51337,C,64.66087,0.27071816,4,1.1077082,-0.06712048,73.0966
520997,C=C(CCCO)C1=C([C](C)C)C(=O)C=C1,2021-01-08 20:11:09.039600,191.69777,C,63.595013,0.24749637,6,0.8050946,-0.47220936,74.85755
521077,C=C(CCCO)C1=C([CH]C)C(=O)C=C1O,2021-01-08 20:11:09.870922,192.7074,C,62.653778,0.2397353,6,0.90004224,-0.44985828,76.88852
521091,C=C(CCCO)C1=C([CH]CN)C(=O)C=C1,2021-01-08 20:11:09.978146,197.57622,C,61.700966,0.2164794,6,0.98694736,-0.3711764,77.546875
522346,CC(=CO)C(=C(C)[O])C(C)(C)C,2021-01-08 20:11:20.110918,192.98865,C,70.92822,0.41695482,4,0.72631055,-0.3713151,78.013794
522649,CC(O)=C1C(=O)[CH]C(C(C)C)=C1CO,2021-01-08 20:11:22.078890,189.18958,C,60.98084,0.20361675,11,0.7742796,-0.34346354,79.76278
522909,CCC(=C(C)C)C(CCO)=C([O])C1CC1,2021-01-08 20:11:24.246858,196.74268,C,67.54073,0.33506495,6,0.8539292,-0.4210849,74.108315
523093,CCC(C)(C)C(=C(C)[O])C(C)(C)N,2021-01-08 20:11:25.678788,197.93294,C,78.941635,0.39355746,5,0.99216765,-0.46748963,77.28375
523181,CC=C(C(C)=O)C(CCO)=C([O])C1CC1,2021-01-08 20:11:26.312232,183.39133,C,64.624275,0.27655676,6,1.1607599,-0.19495803,79.09584
523445,CC1=CCC(C)=C(C(C)C)C1=C(C)[O],2021-01-08 20:11:28.516467,196.00874,C,67.48677,0.32417104,10,0.6841516,-0.4320453,70.65479
523715,CCC(C)(C)C1=C([CH]O)CC(=O)C1=O,2021-01-08 20:11:30.461739,204.46584,C,70.37456,0.3181743,5,0.82274634,-0.3343998,72.68283
524664,C=C(C)C(=C(C)[O])C(C)(CC)CC,2021-01-08 20:11:40.180444,193.66043,C,75.44918,0.48841387,3,1.0521351,-0.40815517,77.92229
525543,COC(C)(C)C1=C([CH]O)CC(=O)C1=O,2021-01-08 20:11:50.385527,200.11139,C,67.69422,0.30713573,5,0.828106,-0.2677842,72.23934
525957,COCCC1=C(C(S)=C[O])CCCC1,2021-01-08 20:11:54.422652,201.72649,C,65.160446,0.2686792,4,0.96001077,-0.19310687,74.723694
526313,CC([O])=C(S)C1=C(C(C)C)CCCC1,2021-01-08 20:11:57.718653,188.58305,C,68.36142,0.32244247,6,0.76128995,-0.43438005,78.84985
526314,COCC(C)(C)C1=C([CH]O)CC(=O)C1=O,2021-01-08 20:11:57.755317,202.31444,C,67.5798,0.30530742,6,0.8491783,-0.3307694,72.68283
526395,CC(C)(CN)C1=C([CH]O)CC(=O)C1=O,2021-01-08 20:11:58.454057,202.47337,C,67.30807,0.2966939,5,0.8340207,-0.3227301,72.68283
526563,CCC(O)=C1C(=O)[CH]C(C(C)C)=C1CO,2021-01-08 20:12:00.092065,188.66608,C,61.001144,0.21114278,12,0.96471375,-0.2594114,79.80745
527221,CNCC(C)(C)C1=C([CH]O)CC(=O)C1=O,2021-01-08 20:12:09.726819,202.58885,C,67.47758,0.2977745,6,0.8484265,-0.32784644,72.68283
527269,CC(=O)C(C)(C)C1=C([CH]O)CC(=O)C1=O,2021-01-08 20:12:18.220325,201.35802,C,68.84327,0.34970513,6,0.9226441,-0.21562994,72.28444
527329,CC(C)(C(=O)O)C1=C([CH]O)CC(=O)C1=O,2021-01-08 20:12:14.586032,201.13979,C,67.8944,0.3341724,6,0.9258118,-0.19042549,72.28444
527430,CCCC(C)(C)C1=C([CH]O)CC(=O)C1=O,2021-01-08 20:12:18.086168,204.54842,C,70.4316,0.31766385,6,0.8277093,-0.3327498,72.68283
527541,C=CCC(=C(C)[O])C(C)(CC)CC,2021-01-08 20:12:08.793938,189.82841,C,72.175674,0.43743214,3,1.0489209,-0.40718535,78.77869
528404,CNC(C)(C)C1=C([CH]O)CC(=O)C1=O,2021-01-08 20:12:17.662181,202.027,C,67.1809,0.3030783,5,0.8298409,-0.31742042,72.31271
528452,CC(C)C(C)(C)C1=C([CH]O)CC(=O)C1=O,2021-01-08 20:12:11.882045,205.56445,C,70.75625,0.3033857,6,0.7940081,-0.38354343,72.65466
528463,CCOC(C)(C)C1=C([CH]O)CC(=O)C1=O,2021-01-08 20:12:13.873749,202.06032,C,67.78022,0.31439805,6,0.8515866,-0.27080023,72.23934
528732,CC(C)(CCO)C1=C([CH]O)CC(=O)C1=O,2021-01-08 20:12:17.910385,205.56337,C,70.86103,0.30595312,6,0.82284105,-0.3747557,72.68283
528933,C=C(C)C(C)(C)C(=C(C)[O])C(C)(C)C,2021-01-08 20:12:20.314601,193.70955,C,79.98156,0.4511847,6,1.0169623,-0.45957845,78.14497
